,Sample name,Description,Putative cell type,Batch,cell_type2,cell_type1,stage
0,E10.5D_1_01,"E10.5; P1 gate, DLK+",hepatoblast/hepatocyte,1,hepatoblast,hepatoblast,10.5
1,E10.5D_1_02,"E10.5; P1 gate, DLK+",hepatoblast/hepatocyte,1,hepatoblast,hepatoblast,10.5
2,E10.5D_1_03,"E10.5; P1 gate, DLK+",hepatoblast/hepatocyte,1,hepatoblast,hepatoblast,10.5
3,E10.5D_1_04,"E10.5; P1 gate, DLK+",hepatoblast/hepatocyte,1,hepatoblast,hepatoblast,10.5
4,E10.5D_1_05,"E10.5; P1 gate, DLK+",hepatoblast/hepatocyte,1,hepatoblast,hepatoblast,10.5
5,E10.5D_1_06,"E10.5; P1 gate, DLK+",hepatoblast/hepatocyte,1,hepatoblast,hepatoblast,10.5
6,E10.5D_1_07,"E10.5; P1 gate, DLK+",hepatoblast/hepatocyte,1,hepatoblast,hepatoblast,10.5
7,E10.5D_1_08,"E10.5; P1 gate, DLK+",hepatoblast/hepatocyte,1,hepatoblast,hepatoblast,10.5
8,E10.5D_1_09,"E10.5; P1 gate, DLK+",hepatoblast/hepatocyte,1,hepatoblast,hepatoblast,10.5
9,E10.5D_1_10,"E10.5; P1 gate, DLK+",hepatoblast/hepatocyte,1,hepatoblast,hepatoblast,10.5
10,E10.5D_1_11,"E10.5; P1 gate, DLK+",hepatoblast/hepatocyte,1,hepatoblast,hepatoblast,10.5
11,E10.5D_1_12,"E10.5; P1 gate, DLK+",hepatoblast/hepatocyte,1,hepatoblast,hepatoblast,10.5
12,E10.5D_1_13,"E10.5; P1 gate, DLK+",hepatoblast/hepatocyte,1,hepatoblast,hepatoblast,10.5
13,E10.5D_1_14,"E10.5; P1 gate, DLK+",hepatoblast/hepatocyte,1,hepatoblast,hepatoblast,10.5
14,E10.5D_1_15,"E10.5; P1 gate, DLK+",hepatoblast/hepatocyte,1,hepatoblast,hepatoblast,10.5
15,E10.5D_1_16,"E10.5; P1 gate, DLK+",hepatoblast/hepatocyte,1,hepatoblast,hepatoblast,10.5
16,E10.5D_2_01,"E10.5; P1 gate, DLK+",hepatoblast/hepatocyte,2,hepatoblast,hepatoblast,10.5
17,E10.5D_2_02,"E10.5; P1 gate, DLK+",hepatoblast/hepatocyte,2,hepatoblast,hepatoblast,10.5
18,E10.5D_2_03,"E10.5; P1 gate, DLK+",hepatoblast/hepatocyte,2,hepatoblast,hepatoblast,10.5
19,E10.5D_2_04,"E10.5; P1 gate, DLK+",hepatoblast/hepatocyte,2,hepatoblast,hepatoblast,10.5
20,E10.5D_2_05,"E10.5; P1 gate, DLK+",hepatoblast/hepatocyte,2,hepatoblast,hepatoblast,10.5
21,E10.5D_2_06,"E10.5; P1 gate, DLK+",hepatoblast/hepatocyte,2,hepatoblast,hepatoblast,10.5
22,E10.5D_2_07,"E10.5; P1 gate, DLK+",hepatoblast/hepatocyte,2,hepatoblast,hepatoblast,10.5
23,E10.5D_2_08,"E10.5; P1 gate, DLK+",hepatoblast/hepatocyte,2,hepatoblast,hepatoblast,10.5
24,E10.5D_2_09,"E10.5; P1 gate, DLK+",hepatoblast/hepatocyte,2,hepatoblast,hepatoblast,10.5
25,E10.5D_2_10,"E10.5; P1 gate, DLK+",hepatoblast/hepatocyte,2,hepatoblast,hepatoblast,10.5
26,E10.5D_2_11,"E10.5; P1 gate, DLK+",hepatoblast/hepatocyte,2,hepatoblast,hepatoblast,10.5
27,E10.5D_2_12,"E10.5; P1 gate, DLK+",hepatoblast/hepatocyte,2,hepatoblast,hepatoblast,10.5
28,E10.5D_2_13,"E10.5; P1 gate, DLK+",hepatoblast/hepatocyte,2,hepatoblast,hepatoblast,10.5
29,E10.5D_2_14,"E10.5; P1 gate, DLK+",hepatoblast/hepatocyte,2,hepatoblast,hepatoblast,10.5
30,E10.5D_2_15,"E10.5; P1 gate, DLK+",hepatoblast/hepatocyte,2,hepatoblast,hepatoblast,10.5
31,E10.5D_2_16,"E10.5; P1 gate, DLK+",hepatoblast/hepatocyte,2,hepatoblast,hepatoblast,10.5
32,E10.5D_2_17,"E10.5; P1 gate, DLK+",hepatoblast/hepatocyte,2,hepatoblast,hepatoblast,10.5
33,E10.5D_2_18,"E10.5; P1 gate, DLK+",hepatoblast/hepatocyte,2,hepatoblast,hepatoblast,10.5
34,E10.5D_2_19,"E10.5; P1 gate, DLK+",hepatoblast/hepatocyte,2,hepatoblast,hepatoblast,10.5
35,E10.5D_2_20,"E10.5; P1 gate, DLK+",hepatoblast/hepatocyte,2,hepatoblast,hepatoblast,10.5
36,E10.5D_2_21,"E10.5; P1 gate, DLK+",hepatoblast/hepatocyte,2,hepatoblast,hepatoblast,10.5
37,E10.5D_2_22,"E10.5; P1 gate, DLK+",hepatoblast/hepatocyte,2,hepatoblast,hepatoblast,10.5
38,E10.5D_3_01,"E10.5; P1 gate, DLK+",hepatoblast/hepatocyte,3,hepatoblast,hepatoblast,10.5
39,E10.5D_3_02,"E10.5; P1 gate, DLK+",hepatoblast/hepatocyte,3,hepatoblast,hepatoblast,10.5
40,E10.5D_3_03,"E10.5; P1 gate, DLK+",hepatoblast/hepatocyte,3,hepatoblast,hepatoblast,10.5
41,E10.5D_3_04,"E10.5; P1 gate, DLK+",hepatoblast/hepatocyte,3,hepatoblast,hepatoblast,10.5
42,E10.5D_3_05,"E10.5; P1 gate, DLK+",hepatoblast/hepatocyte,3,hepatoblast,hepatoblast,10.5
43,E10.5D_3_06,"E10.5; P1 gate, DLK+",hepatoblast/hepatocyte,3,hepatoblast,hepatoblast,10.5
44,E10.5D_3_07,"E10.5; P1 gate, DLK+",hepatoblast/hepatocyte,3,hepatoblast,hepatoblast,10.5
45,E10.5D_3_08,"E10.5; P1 gate, DLK+",hepatoblast/hepatocyte,3,hepatoblast,hepatoblast,10.5
46,E10.5D_3_09,"E10.5; P1 gate, DLK+",hepatoblast/hepatocyte,3,hepatoblast,hepatoblast,10.5
47,E10.5D_3_10,"E10.5; P1 gate, DLK+",hepatoblast/hepatocyte,3,hepatoblast,hepatoblast,10.5
48,E10.5D_3_11,"E10.5; P1 gate, DLK+",hepatoblast/hepatocyte,3,hepatoblast,hepatoblast,10.5
49,E10.5D_3_12,"E10.5; P1 gate, DLK+",hepatoblast/hepatocyte,3,hepatoblast,hepatoblast,10.5
50,E10.5D_3_13,"E10.5; P1 gate, DLK+",hepatoblast/hepatocyte,3,hepatoblast,hepatoblast,10.5
51,E10.5D_3_14,"E10.5; P1 gate, DLK+",hepatoblast/hepatocyte,3,hepatoblast,hepatoblast,10.5
52,E10.5D_3_15,"E10.5; P1 gate, DLK+",hepatoblast/hepatocyte,3,hepatoblast,hepatoblast,10.5
53,E10.5D_3_16,"E10.5; P1 gate, DLK+",hepatoblast/hepatocyte,3,hepatoblast,hepatoblast,10.5
54,E11.5D_1_01,"E11.5; P1 gate, DLK+",hepatoblast/hepatocyte,1,hepatoblast,hepatoblast,11.5
55,E11.5D_1_02,"E11.5; P1 gate, DLK+",hepatoblast/hepatocyte,1,hepatoblast,hepatoblast,11.5
56,E11.5D_1_03,"E11.5; P1 gate, DLK+",hepatoblast/hepatocyte,1,hepatoblast,hepatoblast,11.5
57,E11.5D_1_04,"E11.5; P1 gate, DLK+",hepatoblast/hepatocyte,1,hepatoblast,hepatoblast,11.5
58,E11.5D_1_05,"E11.5; P1 gate, DLK+",hepatoblast/hepatocyte,1,hepatoblast,hepatoblast,11.5
59,E11.5D_1_06,"E11.5; P1 gate, DLK+",hepatoblast/hepatocyte,1,hepatoblast,hepatoblast,11.5
60,E11.5D_1_07,"E11.5; P1 gate, DLK+",hepatoblast/hepatocyte,1,hepatoblast,hepatoblast,11.5
61,E11.5D_1_08,"E11.5; P1 gate, DLK+",hepatoblast/hepatocyte,1,hepatoblast,hepatoblast,11.5
62,E11.5D_1_09,"E11.5; P1 gate, DLK+",hepatoblast/hepatocyte,1,hepatoblast,hepatoblast,11.5
63,E11.5D_1_10,"E11.5; P1 gate, DLK+",hepatoblast/hepatocyte,1,hepatoblast,hepatoblast,11.5
64,E11.5D_1_11,"E11.5; P1 gate, DLK+",hepatoblast/hepatocyte,1,hepatoblast,hepatoblast,11.5
65,E11.5D_1_12,"E11.5; P1 gate, DLK+",hepatoblast/hepatocyte,1,hepatoblast,hepatoblast,11.5
66,E11.5D_1_13,"E11.5; P1 gate, DLK+",hepatoblast/hepatocyte,1,hepatoblast,hepatoblast,11.5
67,E11.5D_1_14,"E11.5; P1 gate, DLK+",hepatoblast/hepatocyte,1,hepatoblast,hepatoblast,11.5
68,E11.5D_1_15,"E11.5; P1 gate, DLK+",hepatoblast/hepatocyte,1,hepatoblast,hepatoblast,11.5
69,E11.5D_1_16,"E11.5; P1 gate, DLK+",hepatoblast/hepatocyte,1,hepatoblast,hepatoblast,11.5
70,E11.5D_2_01,"E11.5; P1 gate, DLK+",hepatoblast/hepatocyte,2,hepatoblast,hepatoblast,11.5
71,E11.5D_2_02,"E11.5; P1 gate, DLK+",hepatoblast/hepatocyte,2,hepatoblast,hepatoblast,11.5
72,E11.5D_2_03,"E11.5; P1 gate, DLK+",hepatoblast/hepatocyte,2,hepatoblast,hepatoblast,11.5
73,E11.5D_2_04,"E11.5; P1 gate, DLK+",hepatoblast/hepatocyte,2,hepatoblast,hepatoblast,11.5
74,E11.5D_2_05,"E11.5; P1 gate, DLK+",hepatoblast/hepatocyte,2,hepatoblast,hepatoblast,11.5
75,E11.5D_2_06,"E11.5; P1 gate, DLK+",hepatoblast/hepatocyte,2,hepatoblast,hepatoblast,11.5
76,E11.5D_2_07,"E11.5; P1 gate, DLK+",hepatoblast/hepatocyte,2,hepatoblast,hepatoblast,11.5
77,E11.5D_2_08,"E11.5; P1 gate, DLK+",hepatoblast/hepatocyte,2,hepatoblast,hepatoblast,11.5
78,E11.5D_2_09,"E11.5; P1 gate, DLK+",hepatoblast/hepatocyte,2,hepatoblast,hepatoblast,11.5
79,E11.5D_2_10,"E11.5; P1 gate, DLK+",hepatoblast/hepatocyte,2,hepatoblast,hepatoblast,11.5
80,E11.5D_2_11,"E11.5; P1 gate, DLK+",hepatoblast/hepatocyte,2,hepatoblast,hepatoblast,11.5
81,E11.5D_2_12,"E11.5; P1 gate, DLK+",hepatoblast/hepatocyte,2,hepatoblast,hepatoblast,11.5
82,E11.5D_2_13,"E11.5; P1 gate, DLK+",hepatoblast/hepatocyte,2,hepatoblast,hepatoblast,11.5
83,E11.5D_3_01,"E11.5; P1 gate, DLK+",hepatoblast/hepatocyte,3,hepatoblast,hepatoblast,11.5
84,E11.5D_3_02,"E11.5; P1 gate, DLK+",hepatoblast/hepatocyte,3,hepatoblast,hepatoblast,11.5
85,E11.5D_3_03,"E11.5; P1 gate, DLK+",hepatoblast/hepatocyte,3,hepatoblast,hepatoblast,11.5
86,E11.5D_3_04,"E11.5; P1 gate, DLK+",hepatoblast/hepatocyte,3,hepatoblast,hepatoblast,11.5
87,E11.5D_3_05,"E11.5; P1 gate, DLK+",hepatoblast/hepatocyte,3,hepatoblast,hepatoblast,11.5
88,E11.5D_3_06,"E11.5; P1 gate, DLK+",hepatoblast/hepatocyte,3,hepatoblast,hepatoblast,11.5
89,E11.5D_3_07,"E11.5; P1 gate, DLK+",hepatoblast/hepatocyte,3,hepatoblast,hepatoblast,11.5
90,E11.5E_2_01,"E11.5; P2 gate, EpCAM+",hepatoblast/hepatocyte,2,hepatoblast,hepatoblast,11.5
91,E11.5E_2_02,"E11.5; P2 gate, EpCAM+",hepatoblast/hepatocyte,2,hepatoblast,hepatoblast,11.5
92,E11.5E_2_03,"E11.5; P2 gate, EpCAM+",hepatoblast/hepatocyte,2,hepatoblast,hepatoblast,11.5
93,E11.5E_2_04,"E11.5; P2 gate, EpCAM+",hepatoblast/hepatocyte,2,hepatoblast,hepatoblast,11.5
94,E11.5E_2_05,"E11.5; P2 gate, EpCAM+",hepatoblast/hepatocyte,2,hepatoblast,hepatoblast,11.5
95,E11.5E_2_06,"E11.5; P2 gate, EpCAM+",hepatoblast/hepatocyte,2,hepatoblast,hepatoblast,11.5
96,E11.5E_2_07,"E11.5; P2 gate, EpCAM+",hepatoblast/hepatocyte,2,hepatoblast,hepatoblast,11.5
97,E11.5E_2_08,"E11.5; P2 gate, EpCAM+",hepatoblast/hepatocyte,2,hepatoblast,hepatoblast,11.5
98,E11.5E_2_09,"E11.5; P2 gate, EpCAM+",hepatoblast/hepatocyte,2,hepatoblast,hepatoblast,11.5
99,E11.5E_2_10,"E11.5; P2 gate, EpCAM+",hepatoblast/hepatocyte,2,hepatoblast,hepatoblast,11.5
100,E11.5E_2_11,"E11.5; P2 gate, EpCAM+",hepatoblast/hepatocyte,2,hepatoblast,hepatoblast,11.5
101,E11.5E_2_12,"E11.5; P2 gate, EpCAM+",hepatoblast/hepatocyte,2,hepatoblast,hepatoblast,11.5
102,E11.5E_2_13,"E11.5; P2 gate, EpCAM+",hepatoblast/hepatocyte,2,hepatoblast,hepatoblast,11.5
103,E11.5E_2_14,"E11.5; P2 gate, EpCAM+",hepatoblast/hepatocyte,2,hepatoblast,hepatoblast,11.5
104,E11.5E_2_15,"E11.5; P2 gate, EpCAM+",hepatoblast/hepatocyte,2,hepatoblast,hepatoblast,11.5
105,E11.5E_2_16,"E11.5; P2 gate, EpCAM+",cholangiocyte,2,cholangiocyte,cholangiocyte,11.5
106,E11.5E_2_17,"E11.5; P2 gate, EpCAM+",hepatoblast/hepatocyte,2,hepatoblast,hepatoblast,11.5
107,E11.5E_2_18,"E11.5; P2 gate, EpCAM+",hepatoblast/hepatocyte,2,hepatoblast,hepatoblast,11.5
108,E11.5E_2_19,"E11.5; P2 gate, EpCAM+",hepatoblast/hepatocyte,2,hepatoblast,hepatoblast,11.5
109,E11.5E_2_20,"E11.5; P2 gate, EpCAM+",hepatoblast/hepatocyte,2,hepatoblast,hepatoblast,11.5
110,E11.5E_2_21,"E11.5; P2 gate, EpCAM+",hepatoblast/hepatocyte,2,hepatoblast,hepatoblast,11.5
111,E11.5E_2_22,"E11.5; P2 gate, EpCAM+",hepatoblast/hepatocyte,2,hepatoblast,hepatoblast,11.5
112,E11.5E_2_23,"E11.5; P2 gate, EpCAM+",cholangiocyte,2,cholangiocyte,cholangiocyte,11.5
113,E11.5E_2_24,"E11.5; P2 gate, EpCAM+",hepatoblast/hepatocyte,2,hepatoblast,hepatoblast,11.5
114,E11.5E_2_25,"E11.5; P2 gate, EpCAM+",hepatoblast/hepatocyte,2,hepatoblast,hepatoblast,11.5
115,E11.5E_2_26,"E11.5; P2 gate, EpCAM+",hepatoblast/hepatocyte,2,hepatoblast,hepatoblast,11.5
116,E11.5E_3_01,"E11.5; P2 gate, EpCAM+",hepatoblast/hepatocyte,3,hepatoblast,hepatoblast,11.5
117,E11.5E_3_02,"E11.5; P2 gate, EpCAM+",hepatoblast/hepatocyte,3,hepatoblast,hepatoblast,11.5
118,E11.5E_3_03,"E11.5; P2 gate, EpCAM+",hepatoblast/hepatocyte,3,hepatoblast,hepatoblast,11.5
119,E11.5E_3_04,"E11.5; P2 gate, EpCAM+",hepatoblast/hepatocyte,3,hepatoblast,hepatoblast,11.5
120,E11.5E_3_05,"E11.5; P2 gate, EpCAM+",hepatoblast/hepatocyte,3,hepatoblast,hepatoblast,11.5
121,E11.5E_3_06,"E11.5; P2 gate, EpCAM+",hepatoblast/hepatocyte,3,hepatoblast,hepatoblast,11.5
122,E11.5E_3_07,"E11.5; P2 gate, EpCAM+",hepatoblast/hepatocyte,3,hepatoblast,hepatoblast,11.5
123,E11.5E_3_08,"E11.5; P2 gate, EpCAM+",hepatoblast/hepatocyte,3,hepatoblast,hepatoblast,11.5
124,E12.5D_1_01,"E12.5; P1 gate, DLK+",hepatoblast/hepatocyte,1,hepatoblast,hepatoblast/hepatocyte,12.5
125,E12.5D_1_02,"E12.5; P1 gate, DLK+",hepatoblast/hepatocyte,1,hepatoblast,hepatoblast/hepatocyte,12.5
126,E12.5D_1_03,"E12.5; P1 gate, DLK+",hepatoblast/hepatocyte,1,hepatoblast,hepatoblast/hepatocyte,12.5
127,E12.5D_1_04,"E12.5; P1 gate, DLK+",hepatoblast/hepatocyte,1,hepatoblast,hepatoblast/hepatocyte,12.5
128,E12.5D_1_05,"E12.5; P1 gate, DLK+",hepatoblast/hepatocyte,1,hepatoblast,hepatoblast/hepatocyte,12.5
129,E12.5D_1_06,"E12.5; P1 gate, DLK+",hepatoblast/hepatocyte,1,hepatoblast,hepatoblast/hepatocyte,12.5
130,E12.5D_1_07,"E12.5; P1 gate, DLK+",hepatoblast/hepatocyte,1,hepatoblast,hepatoblast/hepatocyte,12.5
131,E12.5D_1_08,"E12.5; P1 gate, DLK+",hepatoblast/hepatocyte,1,hepatoblast,hepatoblast/hepatocyte,12.5
132,E12.5D_1_09,"E12.5; P1 gate, DLK+",hepatoblast/hepatocyte,1,hepatoblast,hepatoblast/hepatocyte,12.5
133,E12.5D_1_10,"E12.5; P1 gate, DLK+",hepatoblast/hepatocyte,1,hepatoblast,hepatoblast/hepatocyte,12.5
134,E12.5D_1_11,"E12.5; P1 gate, DLK+",hepatoblast/hepatocyte,1,hepatoblast,hepatoblast/hepatocyte,12.5
135,E12.5D_1_12,"E12.5; P1 gate, DLK+",hepatoblast/hepatocyte,1,hepatoblast,hepatoblast/hepatocyte,12.5
136,E12.5D_1_13,"E12.5; P1 gate, DLK+",hepatoblast/hepatocyte,1,hepatoblast,hepatoblast/hepatocyte,12.5
137,E12.5D_1_14,"E12.5; P1 gate, DLK+",hepatoblast/hepatocyte,1,hepatoblast,hepatoblast/hepatocyte,12.5
138,E12.5D_1_15,"E12.5; P1 gate, DLK+",hepatoblast/hepatocyte,1,hepatoblast,hepatoblast/hepatocyte,12.5
139,E12.5D_2_01,"E12.5; P1 gate, DLK+",hepatoblast/hepatocyte,2,hepatoblast,hepatoblast/hepatocyte,12.5
140,E12.5D_2_02,"E12.5; P1 gate, DLK+",hepatoblast/hepatocyte,2,hepatoblast,hepatoblast/hepatocyte,12.5
141,E12.5D_2_03,"E12.5; P1 gate, DLK+",hepatoblast/hepatocyte,2,hepatoblast,hepatoblast/hepatocyte,12.5
142,E12.5D_2_04,"E12.5; P1 gate, DLK+",hepatoblast/hepatocyte,2,hepatoblast,hepatoblast/hepatocyte,12.5
143,E12.5D_2_05,"E12.5; P1 gate, DLK+",hepatoblast/hepatocyte,2,hepatoblast,hepatoblast/hepatocyte,12.5
144,E12.5D_2_06,"E12.5; P1 gate, DLK+",hepatoblast/hepatocyte,2,hepatoblast,hepatoblast/hepatocyte,12.5
145,E12.5E_1_01,"E12.5; P2 gate, EpCAM+",hepatoblast/hepatocyte,1,hepatoblast,hepatoblast/hepatocyte,12.5
146,E12.5E_1_02,"E12.5; P2 gate, EpCAM+",hepatoblast/hepatocyte,1,hepatoblast,hepatoblast/hepatocyte,12.5
147,E12.5E_1_03,"E12.5; P2 gate, EpCAM+",hepatoblast/hepatocyte,1,hepatoblast,hepatoblast/hepatocyte,12.5
148,E12.5E_1_04,"E12.5; P2 gate, EpCAM+",hepatoblast/hepatocyte,1,hepatoblast,hepatoblast/hepatocyte,12.5
149,E12.5E_1_05,"E12.5; P2 gate, EpCAM+",hepatoblast/hepatocyte,1,hepatoblast,hepatoblast/hepatocyte,12.5
