,Sample name,Description,Putative cell type,Batch,cell_type2,cell_type1,stage
150,E12.5E_1_06,"E12.5; P2 gate, EpCAM+",hepatoblast/hepatocyte,1,hepatoblast,hepatoblast/hepatocyte,12.5
151,E12.5E_1_07,"E12.5; P2 gate, EpCAM+",hepatoblast/hepatocyte,1,hepatoblast,hepatoblast/hepatocyte,12.5
152,E12.5E_1_08,"E12.5; P2 gate, EpCAM+",hepatoblast/hepatocyte,1,hepatoblast,hepatoblast/hepatocyte,12.5
153,E12.5E_1_09,"E12.5; P2 gate, EpCAM+",hepatoblast/hepatocyte,1,hepatoblast,hepatoblast/hepatocyte,12.5
154,E12.5E_1_10,"E12.5; P2 gate, EpCAM+",hepatoblast/hepatocyte,1,hepatoblast,hepatoblast/hepatocyte,12.5
155,E12.5E_1_11,"E12.5; P2 gate, EpCAM+",hepatoblast/hepatocyte,1,hepatoblast,hepatoblast/hepatocyte,12.5
156,E12.5E_1_12,"E12.5; P2 gate, EpCAM+",hepatoblast/hepatocyte,1,hepatoblast,hepatoblast/hepatocyte,12.5
157,E12.5E_1_13,"E12.5; P2 gate, EpCAM+",hepatoblast/hepatocyte,1,hepatoblast,hepatoblast/hepatocyte,12.5
158,E12.5E_1_14,"E12.5; P2 gate, EpCAM+",hepatoblast/hepatocyte,1,hepatoblast,hepatoblast/hepatocyte,12.5
159,E12.5E_2_01,"E12.5; P2 gate, EpCAM+",hepatoblast/hepatocyte,2,hepatoblast,hepatoblast/hepatocyte,12.5
160,E12.5E_2_02,"E12.5; P2 gate, EpCAM+",cholangiocyte,2,cholangiocyte,cholangiocyte,12.5
161,E12.5E_2_03,"E12.5; P2 gate, EpCAM+",cholangiocyte,2,cholangiocyte,cholangiocyte,12.5
162,E12.5E_2_04,"E12.5; P2 gate, EpCAM+",cholangiocyte,2,cholangiocyte,cholangiocyte,12.5
163,E12.5E_2_05,"E12.5; P2 gate, EpCAM+",hepatoblast/hepatocyte,2,hepatoblast,hepatoblast/hepatocyte,12.5
164,E12.5E_2_06,"E12.5; P2 gate, EpCAM+",hepatoblast/hepatocyte,2,hepatoblast,hepatoblast/hepatocyte,12.5
165,E13.5D_1_01,"E13.5; P1 gate, DLK+",hepatoblast/hepatocyte,1,hepatoblast,hepatoblast/hepatocyte,13.5
166,E13.5D_1_02,"E13.5; P1 gate, DLK+",hepatoblast/hepatocyte,1,hepatoblast,hepatoblast/hepatocyte,13.5
167,E13.5D_1_03,"E13.5; P1 gate, DLK+",hepatoblast/hepatocyte,1,hepatoblast,hepatoblast/hepatocyte,13.5
168,E13.5D_1_04,"E13.5; P1 gate, DLK+",hepatoblast/hepatocyte,1,hepatoblast,hepatoblast/hepatocyte,13.5
169,E13.5D_1_05,"E13.5; P1 gate, DLK+",hepatoblast/hepatocyte,1,hepatoblast,hepatoblast/hepatocyte,13.5
170,E13.5D_1_06,"E13.5; P1 gate, DLK+",hepatoblast/hepatocyte,1,hepatoblast,hepatoblast/hepatocyte,13.5
171,E13.5D_1_07,"E13.5; P1 gate, DLK+",hepatoblast/hepatocyte,1,hepatoblast,hepatoblast/hepatocyte,13.5
172,E13.5D_1_08,"E13.5; P1 gate, DLK+",hepatoblast/hepatocyte,1,hepatoblast,hepatoblast/hepatocyte,13.5
173,E13.5D_1_09,"E13.5; P1 gate, DLK+",hepatoblast/hepatocyte,1,hepatoblast,hepatoblast/hepatocyte,13.5
174,E13.5D_1_10,"E13.5; P1 gate, DLK+",hepatoblast/hepatocyte,1,hepatoblast,hepatoblast/hepatocyte,13.5
175,E13.5D_1_11,"E13.5; P1 gate, DLK+",hepatoblast/hepatocyte,1,hepatoblast,hepatoblast/hepatocyte,13.5
176,E13.5D_1_12,"E13.5; P1 gate, DLK+",hepatoblast/hepatocyte,1,hepatoblast,hepatoblast/hepatocyte,13.5
177,E13.5D_1_13,"E13.5; P1 gate, DLK+",hepatoblast/hepatocyte,1,hepatoblast,hepatoblast/hepatocyte,13.5
178,E13.5D_2_01,"E13.5; P1 gate, DLK+",hepatoblast/hepatocyte,2,hepatoblast,hepatoblast/hepatocyte,13.5
179,E13.5D_2_02,"E13.5; P1 gate, DLK+",hepatoblast/hepatocyte,2,hepatoblast,hepatoblast/hepatocyte,13.5
180,E13.5D_2_03,"E13.5; P1 gate, DLK+",hepatoblast/hepatocyte,2,hepatoblast,hepatoblast/hepatocyte,13.5
181,E13.5D_2_04,"E13.5; P1 gate, DLK+",hepatoblast/hepatocyte,2,hepatoblast,hepatoblast/hepatocyte,13.5
182,E13.5D_2_05,"E13.5; P1 gate, DLK+",hepatoblast/hepatocyte,2,hepatoblast,hepatoblast/hepatocyte,13.5
183,E13.5D_2_06,"E13.5; P1 gate, DLK+",hepatoblast/hepatocyte,2,hepatoblast,hepatoblast/hepatocyte,13.5
184,E13.5D_2_07,"E13.5; P1 gate, DLK+",hepatoblast/hepatocyte,2,hepatoblast,hepatoblast/hepatocyte,13.5
185,E13.5D_2_08,"E13.5; P1 gate, DLK+",hepatoblast/hepatocyte,2,hepatoblast,hepatoblast/hepatocyte,13.5
186,E13.5D_2_09,"E13.5; P1 gate, DLK+",hepatoblast/hepatocyte,2,hepatoblast,hepatoblast/hepatocyte,13.5
187,E13.5D_2_10,"E13.5; P1 gate, DLK+",hepatoblast/hepatocyte,2,hepatoblast,hepatoblast/hepatocyte,13.5
188,E13.5D_2_11,"E13.5; P1 gate, DLK+",hepatoblast/hepatocyte,2,hepatoblast,hepatoblast/hepatocyte,13.5
189,E13.5D_2_12,"E13.5; P1 gate, DLK+",hepatoblast/hepatocyte,2,hepatoblast,hepatoblast/hepatocyte,13.5
190,E13.5D_2_13,"E13.5; P1 gate, DLK+",hepatoblast/hepatocyte,2,hepatoblast,hepatoblast/hepatocyte,13.5
191,E13.5D_2_14,"E13.5; P1 gate, DLK+",hepatoblast/hepatocyte,2,hepatoblast,hepatoblast/hepatocyte,13.5
192,E13.5D_2_15,"E13.5; P1 gate, DLK+",hepatoblast/hepatocyte,2,hepatoblast,hepatoblast/hepatocyte,13.5
193,E13.5D_2_16,"E13.5; P1 gate, DLK+",hepatoblast/hepatocyte,2,hepatoblast,hepatoblast/hepatocyte,13.5
194,E13.5D_2_17,"E13.5; P1 gate, DLK+",hepatoblast/hepatocyte,2,hepatoblast,hepatoblast/hepatocyte,13.5
195,E13.5D_2_18,"E13.5; P1 gate, DLK+",hepatoblast/hepatocyte,2,hepatoblast,hepatoblast/hepatocyte,13.5
196,E13.5D_3_01,"E13.5; P1 gate, DLK+",hepatoblast/hepatocyte,3,hepatoblast,hepatoblast/hepatocyte,13.5
197,E13.5D_3_02,"E13.5; P1 gate, DLK+",hepatoblast/hepatocyte,3,hepatoblast,hepatoblast/hepatocyte,13.5
198,E13.5D_3_03,"E13.5; P1 gate, DLK+",hepatoblast/hepatocyte,3,hepatoblast,hepatoblast/hepatocyte,13.5
199,E13.5D_3_04,"E13.5; P1 gate, DLK+",hepatoblast/hepatocyte,3,hepatoblast,hepatoblast/hepatocyte,13.5
200,E13.5D_3_05,"E13.5; P1 gate, DLK+",hepatoblast/hepatocyte,3,hepatoblast,hepatoblast/hepatocyte,13.5
201,E13.5D_3_06,"E13.5; P1 gate, DLK+",hepatoblast/hepatocyte,3,hepatoblast,hepatoblast/hepatocyte,13.5
202,E13.5D_3_07,"E13.5; P1 gate, DLK+",hepatoblast/hepatocyte,3,hepatoblast,hepatoblast/hepatocyte,13.5
203,E13.5D_3_08,"E13.5; P1 gate, DLK+",hepatoblast/hepatocyte,3,hepatoblast,hepatoblast/hepatocyte,13.5
204,E13.5E_2_01,"E13.5; P2 gate, EpCAM+",hepatoblast/hepatocyte,2,hepatoblast,hepatoblast/hepatocyte,13.5
205,E13.5E_2_02,"E13.5; P2 gate, EpCAM+",hepatoblast/hepatocyte,2,hepatoblast,hepatoblast/hepatocyte,13.5
206,E13.5E_2_03,"E13.5; P2 gate, EpCAM+",hepatoblast/hepatocyte,2,hepatoblast,hepatoblast/hepatocyte,13.5
207,E13.5E_2_04,"E13.5; P2 gate, EpCAM+",cholangiocyte,2,cholangiocyte,cholangiocyte,13.5
208,E13.5E_2_05,"E13.5; P2 gate, EpCAM+",hepatoblast/hepatocyte,2,hepatoblast,hepatoblast/hepatocyte,13.5
209,E13.5E_2_06,"E13.5; P2 gate, EpCAM+",cholangiocyte,2,cholangiocyte,cholangiocyte,13.5
210,E13.5E_2_07,"E13.5; P2 gate, EpCAM+",hepatoblast/hepatocyte,2,hepatoblast,hepatoblast/hepatocyte,13.5
211,E13.5E_2_08,"E13.5; P2 gate, EpCAM+",hepatoblast/hepatocyte,2,hepatoblast,hepatoblast/hepatocyte,13.5
212,E13.5E_2_09,"E13.5; P2 gate, EpCAM+",hepatoblast/hepatocyte,2,hepatoblast,hepatoblast/hepatocyte,13.5
213,E13.5E_2_10,"E13.5; P2 gate, EpCAM+",cholangiocyte,2,cholangiocyte,cholangiocyte,13.5
214,E13.5E_2_11,"E13.5; P2 gate, EpCAM+",cholangiocyte,2,cholangiocyte,cholangiocyte,13.5
215,E13.5E_2_12,"E13.5; P2 gate, EpCAM+",cholangiocyte,2,cholangiocyte,cholangiocyte,13.5
216,E13.5E_2_13,"E13.5; P2 gate, EpCAM+",cholangiocyte,2,cholangiocyte,cholangiocyte,13.5
217,E13.5E_2_14,"E13.5; P2 gate, EpCAM+",hepatoblast/hepatocyte,2,hepatoblast,hepatoblast/hepatocyte,13.5
218,E13.5E_2_15,"E13.5; P2 gate, EpCAM+",cholangiocyte,2,cholangiocyte,cholangiocyte,13.5
219,E13.5E_2_16,"E13.5; P2 gate, EpCAM+",cholangiocyte,2,cholangiocyte,cholangiocyte,13.5
220,E13.5E_2_17,"E13.5; P2 gate, EpCAM+",hepatoblast/hepatocyte,2,hepatoblast,hepatoblast/hepatocyte,13.5
221,E13.5E_2_18,"E13.5; P2 gate, EpCAM+",cholangiocyte,2,cholangiocyte,cholangiocyte,13.5
222,E13.5E_3_01,"E13.5; P2 gate, EpCAM+",cholangiocyte,3,cholangiocyte,cholangiocyte,13.5
223,E13.5E_3_02,"E13.5; P2 gate, EpCAM+",hepatoblast/hepatocyte,3,hepatoblast,hepatoblast/hepatocyte,13.5
224,E13.5E_3_03,"E13.5; P2 gate, EpCAM+",hepatoblast/hepatocyte,3,hepatoblast,hepatoblast/hepatocyte,13.5
225,E13.5E_3_04,"E13.5; P2 gate, EpCAM+",hepatoblast/hepatocyte,3,hepatoblast,hepatoblast/hepatocyte,13.5
226,E13.5E_3_05,"E13.5; P2 gate, EpCAM+",hepatoblast/hepatocyte,3,hepatoblast,hepatoblast/hepatocyte,13.5
227,E13.5E_3_06,"E13.5; P2 gate, EpCAM+",hepatoblast/hepatocyte,3,hepatoblast,hepatoblast/hepatocyte,13.5
228,E13.5E_3_07,"E13.5; P2 gate, EpCAM+",hepatoblast/hepatocyte,3,hepatoblast,hepatoblast/hepatocyte,13.5
229,E13.5E_3_08,"E13.5; P2 gate, EpCAM+",hepatoblast/hepatocyte,3,hepatoblast,hepatoblast/hepatocyte,13.5
230,E14.5D_1_01,"E14.5; P1 gate, DLK+",hepatoblast/hepatocyte,1,hepatocyte,hepatoblast/hepatocyte,14.5
231,E14.5D_1_02,"E14.5; P1 gate, DLK+",hepatoblast/hepatocyte,1,hepatocyte,hepatoblast/hepatocyte,14.5
232,E14.5D_1_03,"E14.5; P1 gate, DLK+",hepatoblast/hepatocyte,1,hepatocyte,hepatoblast/hepatocyte,14.5
233,E14.5D_1_04,"E14.5; P1 gate, DLK+",hepatoblast/hepatocyte,1,hepatocyte,hepatoblast/hepatocyte,14.5
234,E14.5D_1_05,"E14.5; P1 gate, DLK+",hepatoblast/hepatocyte,1,hepatocyte,hepatoblast/hepatocyte,14.5
235,E14.5D_1_06,"E14.5; P1 gate, DLK+",hepatoblast/hepatocyte,1,hepatocyte,hepatoblast/hepatocyte,14.5
236,E14.5D_1_07,"E14.5; P1 gate, DLK+",hepatoblast/hepatocyte,1,hepatocyte,hepatoblast/hepatocyte,14.5
237,E14.5D_1_08,"E14.5; P1 gate, DLK+",hepatoblast/hepatocyte,1,hepatocyte,hepatoblast/hepatocyte,14.5
238,E14.5D_1_09,"E14.5; P1 gate, DLK+",hepatoblast/hepatocyte,1,hepatocyte,hepatoblast/hepatocyte,14.5
239,E14.5D_1_10,"E14.5; P1 gate, DLK+",hepatoblast/hepatocyte,1,hepatocyte,hepatoblast/hepatocyte,14.5
240,E14.5D_2_01,"E14.5; P1 gate, DLK+",hepatoblast/hepatocyte,2,hepatocyte,hepatoblast/hepatocyte,14.5
241,E14.5D_2_02,"E14.5; P1 gate, DLK+",hepatoblast/hepatocyte,2,hepatocyte,hepatoblast/hepatocyte,14.5
242,E14.5D_2_03,"E14.5; P1 gate, DLK+",hepatoblast/hepatocyte,2,hepatocyte,hepatoblast/hepatocyte,14.5
243,E14.5D_3_01,"E14.5; P1 gate, DLK+",hepatoblast/hepatocyte,3,hepatocyte,hepatoblast/hepatocyte,14.5
244,E14.5D_3_02,"E14.5; P1 gate, DLK+",hepatoblast/hepatocyte,3,hepatocyte,hepatoblast/hepatocyte,14.5
245,E14.5D_3_03,"E14.5; P1 gate, DLK+",hepatoblast/hepatocyte,3,hepatocyte,hepatoblast/hepatocyte,14.5
246,E14.5D_3_04,"E14.5; P1 gate, DLK+",hepatoblast/hepatocyte,3,hepatocyte,hepatoblast/hepatocyte,14.5
247,E14.5D_3_05,"E14.5; P1 gate, DLK+",hepatoblast/hepatocyte,3,hepatocyte,hepatoblast/hepatocyte,14.5
248,E14.5D_3_06,"E14.5; P1 gate, DLK+",hepatoblast/hepatocyte,3,hepatocyte,hepatoblast/hepatocyte,14.5
249,E14.5D_3_07,"E14.5; P1 gate, DLK+",hepatoblast/hepatocyte,3,hepatocyte,hepatoblast/hepatocyte,14.5
250,E14.5D_3_08,"E14.5; P1 gate, DLK+",hepatoblast/hepatocyte,3,hepatocyte,hepatoblast/hepatocyte,14.5
251,E14.5D_3_09,"E14.5; P1 gate, DLK+",hepatoblast/hepatocyte,3,hepatocyte,hepatoblast/hepatocyte,14.5
252,E14.5D_3_10,"E14.5; P1 gate, DLK+",hepatoblast/hepatocyte,3,hepatocyte,hepatoblast/hepatocyte,14.5
253,E14.5D_3_11,"E14.5; P1 gate, DLK+",hepatoblast/hepatocyte,3,hepatocyte,hepatoblast/hepatocyte,14.5
254,E14.5D_3_12,"E14.5; P1 gate, DLK+",hepatoblast/hepatocyte,3,hepatocyte,hepatoblast/hepatocyte,14.5
255,E14.5D_3_13,"E14.5; P1 gate, DLK+",hepatoblast/hepatocyte,3,hepatocyte,hepatoblast/hepatocyte,14.5
256,E14.5D_3_14,"E14.5; P1 gate, DLK+",hepatoblast/hepatocyte,3,hepatocyte,hepatoblast/hepatocyte,14.5
257,E14.5E_1_01,"E14.5; P2 gate, EpCAM+",hepatoblast/hepatocyte,1,hepatocyte,hepatoblast/hepatocyte,14.5
258,E14.5E_1_02,"E14.5; P2 gate, EpCAM+",hepatoblast/hepatocyte,1,hepatocyte,hepatoblast/hepatocyte,14.5
259,E14.5E_1_03,"E14.5; P2 gate, EpCAM+",hepatoblast/hepatocyte,1,hepatocyte,hepatoblast/hepatocyte,14.5
260,E14.5E_1_04,"E14.5; P2 gate, EpCAM+",hepatoblast/hepatocyte,1,hepatocyte,hepatoblast/hepatocyte,14.5
261,E14.5E_1_05,"E14.5; P2 gate, EpCAM+",hepatoblast/hepatocyte,1,hepatocyte,hepatoblast/hepatocyte,14.5
262,E14.5E_1_06,"E14.5; P2 gate, EpCAM+",hepatoblast/hepatocyte,1,hepatocyte,hepatoblast/hepatocyte,14.5
263,E14.5E_1_07,"E14.5; P2 gate, EpCAM+",hepatoblast/hepatocyte,1,hepatocyte,hepatoblast/hepatocyte,14.5
264,E14.5E_1_08,"E14.5; P2 gate, EpCAM+",cholangiocyte,1,cholangiocyte,cholangiocyte,14.5
265,E14.5E_1_09,"E14.5; P2 gate, EpCAM+",cholangiocyte,1,cholangiocyte,cholangiocyte,14.5
266,E14.5E_1_10,"E14.5; P2 gate, EpCAM+",cholangiocyte,1,cholangiocyte,cholangiocyte,14.5
267,E14.5E_1_11,"E14.5; P2 gate, EpCAM+",cholangiocyte,1,cholangiocyte,cholangiocyte,14.5
268,E14.5E_1_12,"E14.5; P2 gate, EpCAM+",cholangiocyte,1,cholangiocyte,cholangiocyte,14.5
269,E14.5E_1_13,"E14.5; P2 gate, EpCAM+",hepatoblast/hepatocyte,1,hepatocyte,hepatoblast/hepatocyte,14.5
270,E14.5E_2_01,"E14.5; P2 gate, EpCAM+",hepatoblast/hepatocyte,2,hepatocyte,hepatoblast/hepatocyte,14.5
271,E14.5E_2_02,"E14.5; P2 gate, EpCAM+",cholangiocyte,2,cholangiocyte,cholangiocyte,14.5
272,E14.5E_2_03,"E14.5; P2 gate, EpCAM+",cholangiocyte,2,cholangiocyte,cholangiocyte,14.5
273,E14.5E_2_04,"E14.5; P2 gate, EpCAM+",cholangiocyte,2,cholangiocyte,cholangiocyte,14.5
274,E14.5E_2_05,"E14.5; P2 gate, EpCAM+",hepatoblast/hepatocyte,2,hepatocyte,hepatoblast/hepatocyte,14.5
275,E14.5E_2_06,"E14.5; P2 gate, EpCAM+",hepatoblast/hepatocyte,2,hepatocyte,hepatoblast/hepatocyte,14.5
276,E14.5E_2_07,"E14.5; P2 gate, EpCAM+",hepatoblast/hepatocyte,2,hepatocyte,hepatoblast/hepatocyte,14.5
277,E14.5E_2_08,"E14.5; P2 gate, EpCAM+",hepatoblast/hepatocyte,2,hepatocyte,hepatoblast/hepatocyte,14.5
278,E14.5E_2_09,"E14.5; P2 gate, EpCAM+",hepatoblast/hepatocyte,2,hepatocyte,hepatoblast/hepatocyte,14.5
279,E14.5E_2_10,"E14.5; P2 gate, EpCAM+",cholangiocyte,2,cholangiocyte,cholangiocyte,14.5
280,E14.5E_2_11,"E14.5; P2 gate, EpCAM+",cholangiocyte,2,cholangiocyte,cholangiocyte,14.5
281,E14.5E_3_01,"E14.5; P2 gate, EpCAM+",hepatoblast/hepatocyte,3,hepatocyte,hepatoblast/hepatocyte,14.5
282,E14.5E_3_02,"E14.5; P2 gate, EpCAM+",hepatoblast/hepatocyte,3,hepatocyte,hepatoblast/hepatocyte,14.5
283,E14.5E_3_03,"E14.5; P2 gate, EpCAM+",hepatoblast/hepatocyte,3,hepatocyte,hepatoblast/hepatocyte,14.5
284,E14.5E_3_04,"E14.5; P2 gate, EpCAM+",hepatoblast/hepatocyte,3,hepatocyte,hepatoblast/hepatocyte,14.5
285,E14.5E_3_05,"E14.5; P2 gate, EpCAM+",hepatoblast/hepatocyte,3,hepatocyte,hepatoblast/hepatocyte,14.5
286,E14.5E_3_06,"E14.5; P2 gate, EpCAM+",hepatoblast/hepatocyte,3,hepatocyte,hepatoblast/hepatocyte,14.5
287,E14.5E_3_07,"E14.5; P2 gate, EpCAM+",hepatoblast/hepatocyte,3,hepatocyte,hepatoblast/hepatocyte,14.5
288,E14.5E_3_08,"E14.5; P2 gate, EpCAM+",hepatoblast/hepatocyte,3,hepatocyte,hepatoblast/hepatocyte,14.5
