,Cell,Batch,Group,ExpLibSize,Step,sizeFactor,cell_type,timepoints
Cell1,Cell1,Batch1,Path1,71591.7226260968,89,1.18775628058019,Clu1A,1
Cell2,Cell2,Batch1,Path3,48559.268908207305,19,0.7982339153413279,Clu2B,2
Cell3,Cell3,Batch1,Path2,88811.14938577199,17,1.47294670240901,Clu2A,2
Cell4,Cell4,Batch1,Path7,55452.028728804806,99,0.918186874707174,Clu3D,3
Cell5,Cell5,Batch1,Path1,83352.09813561679,64,1.36820367963171,Clu1A,1
Cell6,Cell6,Batch1,Path7,81019.2888122711,54,1.34090800964579,Clu3D,3
Cell7,Cell7,Batch1,Path4,60875.9305625907,42,1.00887098312426,Clu3A,3
Cell8,Cell8,Batch1,Path2,67066.784330588,66,1.10785889475995,Clu2A,2
Cell9,Cell9,Batch1,Path2,48780.7137699476,45,0.8018185274238171,Clu2A,2
Cell10,Cell10,Batch1,Path1,63869.7607465483,4,1.05683572369591,Clu1A,1
Cell11,Cell11,Batch1,Path1,73771.1115594558,42,1.2081129308468002,Clu1A,1
Cell12,Cell12,Batch1,Path1,61072.4227659358,38,0.999301055454497,Clu1A,1
Cell13,Cell13,Batch1,Path6,54675.5889963984,46,0.902894722245182,Clu3C,3
Cell14,Cell14,Batch1,Path3,52514.448986787,45,0.8698603842923391,Clu2B,2
Cell15,Cell15,Batch1,Path5,59445.5184329753,74,0.9761983950146049,Clu3B,3
Cell16,Cell16,Batch1,Path3,74149.03194613139,71,1.2127005765854,Clu2B,2
Cell17,Cell17,Batch1,Path6,54350.2783482804,43,0.903963528600052,Clu3C,3
Cell18,Cell18,Batch1,Path4,58442.4610694953,45,0.9572887441207429,Clu3A,3
Cell19,Cell19,Batch1,Path3,46220.1902145242,80,0.760299511330772,Clu2B,2
Cell20,Cell20,Batch1,Path5,66095.9377089398,54,1.09169525403938,Clu3B,3
Cell21,Cell21,Batch1,Path4,77775.3874960028,9,1.26914999529725,Clu3A,3
Cell22,Cell22,Batch1,Path1,80773.821597295,40,1.3170982926942099,Clu1A,1
Cell23,Cell23,Batch1,Path2,70469.8717347383,18,1.15151552356274,Clu2A,2
Cell24,Cell24,Batch1,Path1,41193.7671843244,3,0.67395640103193,Clu1A,1
Cell25,Cell25,Batch1,Path1,65933.7613292271,2,1.0839505187602398,Clu1A,1
Cell26,Cell26,Batch1,Path3,65593.1875135198,10,1.08500288194042,Clu2B,2
Cell27,Cell27,Batch1,Path1,55788.32755213849,73,0.91325392230008,Clu1A,1
Cell28,Cell28,Batch1,Path3,61950.9296988225,90,1.01582644601826,Clu2B,2
Cell29,Cell29,Batch1,Path7,50372.1040207497,92,0.8346391041056851,Clu3D,3
Cell30,Cell30,Batch1,Path3,68586.1675934769,82,1.12079967324123,Clu2B,2
Cell31,Cell31,Batch1,Path3,56082.539099718604,47,0.910590128000249,Clu2B,2
Cell32,Cell32,Batch1,Path2,43747.2294520921,26,0.7105095783684989,Clu2A,2
Cell33,Cell33,Batch1,Path3,55631.77716748611,41,0.9186472835985029,Clu2B,2
Cell34,Cell34,Batch1,Path1,78659.759287252,20,1.30157593578655,Clu1A,1
Cell35,Cell35,Batch1,Path5,56002.058448674296,86,0.9255698601431259,Clu3B,3
Cell36,Cell36,Batch1,Path6,69324.246993017,82,1.1313890777418,Clu3C,3
Cell37,Cell37,Batch1,Path5,72353.3568270187,90,1.18463207738903,Clu3B,3
Cell38,Cell38,Batch1,Path1,59926.8386208499,59,0.9759517473942501,Clu1A,1
Cell39,Cell39,Batch1,Path6,55800.356592190496,43,0.9180224429602709,Clu3C,3
Cell40,Cell40,Batch1,Path3,53855.5584463092,68,0.883886412303178,Clu2B,2
Cell41,Cell41,Batch1,Path5,69419.13612201241,89,1.1461714917883898,Clu3B,3
Cell42,Cell42,Batch1,Path2,48402.5858002893,73,0.7974281997815029,Clu2A,2
Cell43,Cell43,Batch1,Path5,62896.2717770737,88,1.04279325251038,Clu3B,3
Cell44,Cell44,Batch1,Path2,56505.888146517405,34,0.922231895680992,Clu2A,2
Cell45,Cell45,Batch1,Path2,38063.919919506,44,0.625827228713379,Clu2A,2
Cell46,Cell46,Batch1,Path5,45171.873696635594,46,0.7494799023845451,Clu3B,3
Cell47,Cell47,Batch1,Path1,71912.3910229427,91,1.1888415301097501,Clu1A,1
Cell48,Cell48,Batch1,Path3,57626.8687856566,41,0.946567794222658,Clu2B,2
Cell49,Cell49,Batch1,Path6,70309.1090396821,87,1.15082491022575,Clu3C,3
Cell50,Cell50,Batch1,Path6,87333.9794789531,53,1.43560425268731,Clu3C,3
Cell51,Cell51,Batch1,Path3,80400.5451986521,3,1.29932322085398,Clu2B,2
Cell52,Cell52,Batch1,Path7,68559.2557983298,45,1.13760459777473,Clu3D,3
Cell53,Cell53,Batch1,Path3,64601.4759681166,17,1.06356098214425,Clu2B,2
Cell54,Cell54,Batch1,Path1,57609.358918456,34,0.931489403031639,Clu1A,1
Cell55,Cell55,Batch1,Path1,82090.5642589292,81,1.34311139505429,Clu1A,1
Cell56,Cell56,Batch1,Path1,67457.0799389138,11,1.1184154129111399,Clu1A,1
Cell57,Cell57,Batch1,Path1,47348.2250338338,68,0.7858357616248309,Clu1A,1
Cell58,Cell58,Batch1,Path2,58039.0589484512,80,0.9709201359390142,Clu2A,2
Cell59,Cell59,Batch1,Path2,40791.052543827995,65,0.672756049279537,Clu2A,2
Cell60,Cell60,Batch1,Path3,57581.0172524877,58,0.9522078031414359,Clu2B,2
Cell61,Cell61,Batch1,Path7,35651.0709480877,5,0.592332481869208,Clu3D,3
Cell62,Cell62,Batch1,Path1,77870.34145046481,93,1.2833240118803,Clu1A,1
Cell63,Cell63,Batch1,Path3,52727.4462039416,81,0.878558823703516,Clu2B,2
Cell64,Cell64,Batch1,Path1,54940.3995587505,19,0.8999678371503059,Clu1A,1
Cell65,Cell65,Batch1,Path2,57880.529766152,2,0.965674763212803,Clu2A,2
Cell66,Cell66,Batch1,Path1,67673.0726647846,19,1.11428817606387,Clu1A,1
Cell67,Cell67,Batch1,Path3,68573.9521572321,42,1.14929569497955,Clu2B,2
Cell68,Cell68,Batch1,Path5,67076.5909842425,79,1.1045538166472,Clu3B,3
Cell69,Cell69,Batch1,Path1,53396.019406200496,61,0.8718664516045579,Clu1A,1
Cell70,Cell70,Batch1,Path7,45585.353500524696,90,0.763357941823171,Clu3D,3
Cell71,Cell71,Batch1,Path3,55395.60575747769,68,0.918680169947884,Clu2B,2
Cell72,Cell72,Batch1,Path7,63296.342527719695,68,1.04858125000137,Clu3D,3
Cell73,Cell73,Batch1,Path3,50786.3946418789,79,0.840443544771366,Clu2B,2
Cell74,Cell74,Batch1,Path3,59055.4323466841,49,0.9748500546899991,Clu2B,2
Cell75,Cell75,Batch1,Path3,47404.2674761987,42,0.7821689336688911,Clu2B,2
Cell76,Cell76,Batch1,Path7,59774.7253243654,63,0.975326906756018,Clu3D,3
Cell77,Cell77,Batch1,Path7,61437.2175988772,77,1.0052370415176999,Clu3D,3
Cell78,Cell78,Batch1,Path3,58152.542161958205,72,0.946748669144251,Clu2B,2
Cell79,Cell79,Batch1,Path5,57943.1599790357,17,0.9471433053368191,Clu3B,3
Cell80,Cell80,Batch1,Path4,85196.0542867802,33,1.40401691410721,Clu3A,3
Cell81,Cell81,Batch1,Path3,69739.1618874316,11,1.16276265505092,Clu2B,2
Cell82,Cell82,Batch1,Path6,74778.5393825161,33,1.21875166487144,Clu3C,3
Cell83,Cell83,Batch1,Path3,49779.5038707221,70,0.818442577035725,Clu2B,2
Cell84,Cell84,Batch1,Path1,61874.806196331905,48,1.0125378110802,Clu1A,1
Cell85,Cell85,Batch1,Path5,75430.3533580769,67,1.2215305613941,Clu3B,3
Cell86,Cell86,Batch1,Path1,59201.11854854519,17,0.98902407127305,Clu1A,1
Cell87,Cell87,Batch1,Path6,39109.781086436,22,0.643059675788828,Clu3C,3
Cell88,Cell88,Batch1,Path1,64149.344542775994,86,1.0502420106450898,Clu1A,1
Cell89,Cell89,Batch1,Path1,40905.0542783161,79,0.675567832151581,Clu1A,1
Cell90,Cell90,Batch1,Path1,50907.5218875462,7,0.8426633733545591,Clu1A,1
Cell91,Cell91,Batch1,Path1,78026.2715932229,52,1.2777991051843602,Clu1A,1
Cell92,Cell92,Batch1,Path1,67719.358939338,5,1.12333192214354,Clu1A,1
Cell93,Cell93,Batch1,Path2,74483.566124919,2,1.23235017034033,Clu2A,2
Cell94,Cell94,Batch1,Path7,63660.5902243025,39,1.04433891093127,Clu3D,3
Cell95,Cell95,Batch1,Path5,58569.434709664005,97,0.9606102654081858,Clu3B,3
Cell96,Cell96,Batch1,Path5,49768.4956509228,80,0.815795225910585,Clu3B,3
Cell97,Cell97,Batch1,Path3,82337.56733521441,34,1.3422892363197698,Clu2B,2
Cell98,Cell98,Batch1,Path3,60415.5692426575,100,0.993266410343151,Clu2B,2
Cell99,Cell99,Batch1,Path5,51894.8232701677,95,0.8492899727547559,Clu3B,3
Cell100,Cell100,Batch1,Path2,71185.5138789367,13,1.16440697251995,Clu2A,2
Cell101,Cell101,Batch1,Path2,74227.3672232008,41,1.21812682423321,Clu2A,2
Cell102,Cell102,Batch1,Path3,87476.9802468088,90,1.4370676952347499,Clu2B,2
Cell103,Cell103,Batch1,Path1,53071.7759353794,23,0.8656838179209991,Clu1A,1
Cell104,Cell104,Batch1,Path4,55371.839756307694,28,0.912300218168042,Clu3A,3
Cell105,Cell105,Batch1,Path2,55091.7685951751,54,0.893226135527277,Clu2A,2
Cell106,Cell106,Batch1,Path1,55540.5417717451,6,0.913286808649461,Clu1A,1
Cell107,Cell107,Batch1,Path1,55640.8994179738,98,0.902467199703234,Clu1A,1
Cell108,Cell108,Batch1,Path3,56436.111615098605,82,0.920949328055147,Clu2B,2
Cell109,Cell109,Batch1,Path4,79886.653842587,81,1.30673909263931,Clu3A,3
Cell110,Cell110,Batch1,Path2,52077.711901660194,35,0.841331476204643,Clu2A,2
Cell111,Cell111,Batch1,Path4,55401.7521125577,17,0.90386486955191,Clu3A,3
Cell112,Cell112,Batch1,Path6,68220.9710818863,49,1.12423629675151,Clu3C,3
Cell113,Cell113,Batch1,Path3,74978.33538878191,100,1.2376119862412298,Clu2B,2
Cell114,Cell114,Batch1,Path3,51306.7622081725,76,0.8525621645181279,Clu2B,2
Cell115,Cell115,Batch1,Path1,54088.8182495521,91,0.8857609342178739,Clu1A,1
Cell116,Cell116,Batch1,Path1,66484.5000884524,79,1.0998839550351498,Clu1A,1
Cell117,Cell117,Batch1,Path6,73390.5782984876,97,1.2228789017187098,Clu3C,3
Cell118,Cell118,Batch1,Path1,56940.7813104388,25,0.9300917331829621,Clu1A,1
Cell119,Cell119,Batch1,Path3,44981.2632814431,50,0.744020768387361,Clu2B,2
Cell120,Cell120,Batch1,Path2,84273.623490184,42,1.3987386550316203,Clu2A,2
Cell121,Cell121,Batch1,Path4,79778.8662547094,38,1.31502645268323,Clu3A,3
Cell122,Cell122,Batch1,Path3,51944.2221463515,47,0.8607837518632859,Clu2B,2
Cell123,Cell123,Batch1,Path3,59100.016658796696,40,0.9637180254246558,Clu2B,2
Cell124,Cell124,Batch1,Path1,42112.7680558437,30,0.6890183490482579,Clu1A,1
Cell125,Cell125,Batch1,Path5,67100.3537121439,81,1.09833829661426,Clu3B,3
Cell126,Cell126,Batch1,Path3,82658.20394787191,89,1.3472715182509398,Clu2B,2
Cell127,Cell127,Batch1,Path2,43154.581654233996,18,0.715606962522497,Clu2A,2
Cell128,Cell128,Batch1,Path1,51230.293058282805,42,0.846247985437047,Clu1A,1
Cell129,Cell129,Batch1,Path1,52668.0670871535,34,0.874480916380318,Clu1A,1
Cell130,Cell130,Batch1,Path2,52248.8793257361,6,0.864549238867368,Clu2A,2
Cell131,Cell131,Batch1,Path2,39868.54239942,20,0.663449212404819,Clu2A,2
Cell132,Cell132,Batch1,Path1,66183.9133638481,46,1.086564983536,Clu1A,1
Cell133,Cell133,Batch1,Path1,44074.663477234695,27,0.718731165713657,Clu1A,1
Cell134,Cell134,Batch1,Path2,59575.5463158238,62,0.9788293029650551,Clu2A,2
Cell135,Cell135,Batch1,Path4,67413.255331604,13,1.1142388465398,Clu3A,3
Cell136,Cell136,Batch1,Path2,57547.208982058204,23,0.942374784676627,Clu2A,2
Cell137,Cell137,Batch1,Path2,71567.8821148674,94,1.1895979161455101,Clu2A,2
Cell138,Cell138,Batch1,Path2,59566.9986526967,73,0.987363310629328,Clu2A,2
Cell139,Cell139,Batch1,Path4,52599.81648718179,29,0.8722446446224351,Clu3A,3
Cell140,Cell140,Batch1,Path2,68136.7424265748,40,1.12178626372265,Clu2A,2
Cell141,Cell141,Batch1,Path6,54898.0688988196,39,0.9111163095903391,Clu3C,3
Cell142,Cell142,Batch1,Path2,85350.5555255932,96,1.41621774972743,Clu2A,2
Cell143,Cell143,Batch1,Path1,59655.8835840405,62,0.990125763977301,Clu1A,1
Cell144,Cell144,Batch1,Path1,71009.0774116904,61,1.1579612480413402,Clu1A,1
Cell145,Cell145,Batch1,Path6,62382.0330277082,64,1.02107181874447,Clu3C,3
Cell146,Cell146,Batch1,Path3,32806.7734349575,20,0.541539515250825,Clu2B,2
Cell147,Cell147,Batch1,Path1,45559.644459033,27,0.7497758795289711,Clu1A,1
Cell148,Cell148,Batch1,Path6,55005.0098347575,100,0.901612154619337,Clu3C,3
Cell149,Cell149,Batch1,Path1,62778.04772008769,53,1.0290138721199,Clu1A,1
Cell150,Cell150,Batch1,Path7,37475.9763472973,15,0.6141361315085649,Clu3D,3
Cell151,Cell151,Batch1,Path2,72572.3538028673,1,1.19155465393366,Clu2A,2
Cell152,Cell152,Batch1,Path2,53056.6162349135,59,0.8707812020749971,Clu2A,2
Cell153,Cell153,Batch1,Path1,51504.5042569555,63,0.8445214520945641,Clu1A,1
Cell154,Cell154,Batch1,Path3,43865.2485805303,28,0.7204083695320691,Clu2B,2
Cell155,Cell155,Batch1,Path2,44766.7632981533,81,0.7333327048386559,Clu2A,2
Cell156,Cell156,Batch1,Path1,60552.5200362442,6,0.9982651354490072,Clu1A,1
Cell157,Cell157,Batch1,Path2,66295.2733206586,10,1.0888341416432599,Clu2A,2
Cell158,Cell158,Batch1,Path1,39356.774850818,23,0.6402643360914749,Clu1A,1
Cell159,Cell159,Batch1,Path1,48978.054239771904,41,0.8094974900041941,Clu1A,1
Cell160,Cell160,Batch1,Path1,66646.2689603651,36,1.09902890995126,Clu1A,1
Cell161,Cell161,Batch1,Path1,54687.6170297371,43,0.8921244428230258,Clu1A,1
Cell162,Cell162,Batch1,Path7,92325.3195043891,98,1.52336147600952,Clu3D,3
Cell163,Cell163,Batch1,Path3,76814.5484815941,29,1.28403106839199,Clu2B,2
Cell164,Cell164,Batch1,Path5,67447.1499724714,27,1.12505845548602,Clu3B,3
Cell165,Cell165,Batch1,Path7,59932.66073863571,51,0.9833182896555109,Clu3D,3
Cell166,Cell166,Batch1,Path3,63314.658703080306,90,1.04506241061764,Clu2B,2
Cell167,Cell167,Batch1,Path1,51990.6292683456,74,0.845968451467312,Clu1A,1
Cell168,Cell168,Batch1,Path3,67887.2439456927,94,1.1034356807682602,Clu2B,2
Cell169,Cell169,Batch1,Path6,80502.4414901675,83,1.3256651867078602,Clu3C,3
Cell170,Cell170,Batch1,Path3,74360.9324937265,31,1.21725533597462,Clu2B,2
Cell171,Cell171,Batch1,Path2,50886.40877281981,94,0.830051458367087,Clu2A,2
Cell172,Cell172,Batch1,Path7,43313.7159818535,27,0.7170539618952451,Clu3D,3
Cell173,Cell173,Batch1,Path7,58575.3278291637,35,0.971544976577246,Clu3D,3
Cell174,Cell174,Batch1,Path3,65393.4823474628,21,1.0768635104687099,Clu2B,2
Cell175,Cell175,Batch1,Path3,78448.59087810799,79,1.3049303434233799,Clu2B,2
Cell176,Cell176,Batch1,Path7,45994.545993968204,43,0.760398170378914,Clu3D,3
Cell177,Cell177,Batch1,Path2,64400.5156160946,20,1.05774009830388,Clu2A,2
Cell178,Cell178,Batch1,Path6,62736.579839255595,87,1.03437434706894,Clu3C,3
Cell179,Cell179,Batch1,Path2,76022.98838278139,46,1.25997470382006,Clu2A,2
Cell180,Cell180,Batch1,Path7,59540.8556557454,57,0.9735839302388449,Clu3D,3
Cell181,Cell181,Batch1,Path1,55744.8455808488,19,0.917512704544872,Clu1A,1
Cell182,Cell182,Batch1,Path1,47602.3387671588,24,0.7872498746481981,Clu1A,1
Cell183,Cell183,Batch1,Path7,53987.936545355,100,0.8768158471863431,Clu3D,3
Cell184,Cell184,Batch1,Path2,55691.0786645224,6,0.9197325331280641,Clu2A,2
Cell185,Cell185,Batch1,Path7,95808.9003482718,70,1.5493745783696002,Clu3D,3
Cell186,Cell186,Batch1,Path1,97665.75600824789,13,1.63690159724614,Clu1A,1
Cell187,Cell187,Batch1,Path5,57910.809812344596,27,0.9625834463710241,Clu3B,3
Cell188,Cell188,Batch1,Path6,48594.5426381635,100,0.7955701210414972,Clu3C,3
Cell189,Cell189,Batch1,Path4,40352.67688709,87,0.655507159029397,Clu3A,3
Cell190,Cell190,Batch1,Path2,66365.6131243332,73,1.10134739758259,Clu2A,2
Cell191,Cell191,Batch1,Path6,48140.797778644905,88,0.796951347715484,Clu3C,3
Cell192,Cell192,Batch1,Path3,94554.5187491325,70,1.54547754596799,Clu2B,2
Cell193,Cell193,Batch1,Path1,50155.1502721696,49,0.8234741884909621,Clu1A,1
Cell194,Cell194,Batch1,Path4,61219.5147385163,17,1.0113210161531199,Clu3A,3
Cell195,Cell195,Batch1,Path1,128290.86350990599,37,2.09864238572487,Clu1A,1
Cell196,Cell196,Batch1,Path2,47964.5751835172,98,0.7893874873579391,Clu2A,2
Cell197,Cell197,Batch1,Path1,63672.836680957196,11,1.0502255674704,Clu1A,1
Cell198,Cell198,Batch1,Path7,47983.9138479808,22,0.7868387952809399,Clu3D,3
Cell199,Cell199,Batch1,Path1,64185.3794785905,12,1.06063409704937,Clu1A,1
Cell200,Cell200,Batch1,Path5,50279.217160744105,23,0.820909053239273,Clu3B,3
Cell201,Cell201,Batch1,Path1,60807.026246818896,8,1.0078515062934599,Clu1A,1
