,Cell,Batch,Group,ExpLibSize,Step,sizeFactor,cell_type,timepoints
Cell202,Cell202,Batch1,Path1,56422.6679963361,79,0.920472475989128,Clu1A,1
Cell203,Cell203,Batch1,Path2,47256.786484674405,100,0.775164141250817,Clu2A,2
Cell204,Cell204,Batch1,Path1,60009.522544409694,77,0.9647046159060749,Clu1A,1
Cell205,Cell205,Batch1,Path1,73007.7009631071,63,1.20278534224714,Clu1A,1
Cell206,Cell206,Batch1,Path2,82354.9209856837,75,1.36151130753275,Clu2A,2
Cell207,Cell207,Batch1,Path2,45499.551412029505,33,0.7558269678150071,Clu2A,2
Cell208,Cell208,Batch1,Path1,56958.4773260841,67,0.9441506475431809,Clu1A,1
Cell209,Cell209,Batch1,Path1,75499.7712454631,41,1.2476258796276298,Clu1A,1
Cell210,Cell210,Batch1,Path6,47913.6413249171,59,0.7914264410195379,Clu3C,3
Cell211,Cell211,Batch1,Path4,36109.088160291496,9,0.597627184119489,Clu3A,3
Cell212,Cell212,Batch1,Path1,49653.2680121597,72,0.8158116690852751,Clu1A,1
Cell213,Cell213,Batch1,Path5,49343.0452763532,87,0.7986121083592058,Clu3B,3
Cell214,Cell214,Batch1,Path4,60445.518549571396,33,0.9932170808190809,Clu3A,3
Cell215,Cell215,Batch1,Path5,55229.507262515,64,0.911034093716887,Clu3B,3
Cell216,Cell216,Batch1,Path1,62711.4437332536,34,1.02562657813369,Clu1A,1
Cell217,Cell217,Batch1,Path2,55024.043234717996,59,0.9114451730841451,Clu2A,2
Cell218,Cell218,Batch1,Path4,64526.0101049849,32,1.0607491992722,Clu3A,3
Cell219,Cell219,Batch1,Path4,55647.856864990994,93,0.91012971910892,Clu3A,3
Cell220,Cell220,Batch1,Path3,75964.415256068,32,1.2470010389894,Clu2B,2
Cell221,Cell221,Batch1,Path1,51664.9300611419,53,0.83960494286216,Clu1A,1
Cell222,Cell222,Batch1,Path1,63457.9860622667,23,1.04650940999039,Clu1A,1
Cell223,Cell223,Batch1,Path1,50162.8547388135,64,0.814775749079785,Clu1A,1
Cell224,Cell224,Batch1,Path2,62417.5207236801,34,1.02186109112961,Clu2A,2
Cell225,Cell225,Batch1,Path4,59305.300501622994,19,0.9767739061287659,Clu3A,3
Cell226,Cell226,Batch1,Path2,42748.7772139034,4,0.6969275160742989,Clu2A,2
Cell227,Cell227,Batch1,Path1,58171.724869115096,51,0.9491329294743471,Clu1A,1
Cell228,Cell228,Batch1,Path1,75814.3397956567,23,1.24591578945984,Clu1A,1
Cell229,Cell229,Batch1,Path3,68615.928774546,11,1.1165408909964398,Clu2B,2
Cell230,Cell230,Batch1,Path7,61614.316065298604,67,1.0109099367858598,Clu3D,3
Cell231,Cell231,Batch1,Path3,47171.1007238072,62,0.7788967419055178,Clu2B,2
Cell232,Cell232,Batch1,Path1,75647.9583355215,61,1.25269037743225,Clu1A,1
Cell233,Cell233,Batch1,Path3,60830.1201073917,19,0.9964728294077629,Clu2B,2
Cell234,Cell234,Batch1,Path2,54701.4364975415,95,0.89130228408851,Clu2A,2
Cell235,Cell235,Batch1,Path3,83150.3457333533,33,1.36813790693295,Clu2B,2
Cell236,Cell236,Batch1,Path6,51332.611743296904,96,0.847875859731389,Clu3C,3
Cell237,Cell237,Batch1,Path6,63619.3018919276,17,1.03976770836736,Clu3C,3
Cell238,Cell238,Batch1,Path2,77369.4658929966,93,1.28100552424897,Clu2A,2
Cell239,Cell239,Batch1,Path3,67537.9241963843,3,1.12982697614622,Clu2B,2
Cell240,Cell240,Batch1,Path3,56308.2053638026,52,0.9262275871307379,Clu2B,2
Cell241,Cell241,Batch1,Path1,55067.5768113502,74,0.9054598574968709,Clu1A,1
Cell242,Cell242,Batch1,Path2,64281.4968516492,13,1.06167001705486,Clu2A,2
Cell243,Cell243,Batch1,Path7,66349.8131028999,18,1.08704183560202,Clu3D,3
Cell244,Cell244,Batch1,Path1,60097.377265730196,51,0.9842062210887879,Clu1A,1
Cell245,Cell245,Batch1,Path3,77939.6271015321,36,1.28388307981977,Clu2B,2
Cell246,Cell246,Batch1,Path1,59090.9818294355,100,0.9643428660628879,Clu1A,1
Cell247,Cell247,Batch1,Path3,52048.9959804522,75,0.853828288969283,Clu2B,2
Cell248,Cell248,Batch1,Path1,66666.9912969374,68,1.0887848121191899,Clu1A,1
Cell249,Cell249,Batch1,Path3,38547.3847232456,17,0.6419744262592679,Clu2B,2
Cell250,Cell250,Batch1,Path4,64756.8489177598,66,1.07431481839171,Clu3A,3
Cell251,Cell251,Batch1,Path5,66130.9529280002,91,1.09230365150292,Clu3B,3
Cell252,Cell252,Batch1,Path4,57240.9629705656,55,0.9490342704262049,Clu3A,3
Cell253,Cell253,Batch1,Path3,47885.6600982166,52,0.8002399826535469,Clu2B,2
Cell254,Cell254,Batch1,Path2,55326.157102274505,10,0.8994580987349059,Clu2A,2
Cell255,Cell255,Batch1,Path3,81631.1385833323,38,1.3359915004133798,Clu2B,2
Cell256,Cell256,Batch1,Path1,51601.0398831217,99,0.856870276286991,Clu1A,1
Cell257,Cell257,Batch1,Path1,37558.5969022415,29,0.627109796339223,Clu1A,1
Cell258,Cell258,Batch1,Path3,70435.2472799297,66,1.15171284165902,Clu2B,2
Cell259,Cell259,Batch1,Path3,54162.164329572806,20,0.8830149240445909,Clu2B,2
Cell260,Cell260,Batch1,Path4,54058.5332087889,89,0.90282894954642,Clu3A,3
Cell261,Cell261,Batch1,Path2,46954.1649846042,53,0.766778122158756,Clu2A,2
Cell262,Cell262,Batch1,Path1,59604.6144867435,51,0.996982567823163,Clu1A,1
Cell263,Cell263,Batch1,Path1,68888.72909446861,34,1.12810044280373,Clu1A,1
Cell264,Cell264,Batch1,Path5,53236.716384402,78,0.889033125981246,Clu3B,3
Cell265,Cell265,Batch1,Path6,53032.1923895742,3,0.8574622305758421,Clu3C,3
Cell266,Cell266,Batch1,Path1,74557.6583786132,84,1.2086555556115801,Clu1A,1
Cell267,Cell267,Batch1,Path1,56982.4192245513,66,0.9216070550427601,Clu1A,1
Cell268,Cell268,Batch1,Path5,57989.6402581133,50,0.9617941739858891,Clu3B,3
Cell269,Cell269,Batch1,Path2,52830.520890234904,2,0.871258054141016,Clu2A,2
Cell270,Cell270,Batch1,Path1,71688.5934755785,33,1.17353293447307,Clu1A,1
Cell271,Cell271,Batch1,Path1,49077.7607918812,99,0.81191463668367,Clu1A,1
Cell272,Cell272,Batch1,Path1,70958.471551729,88,1.16039483789551,Clu1A,1
Cell273,Cell273,Batch1,Path3,70343.1338411214,33,1.15337360230275,Clu2B,2
Cell274,Cell274,Batch1,Path1,54528.556330907,76,0.902319211131021,Clu1A,1
Cell275,Cell275,Batch1,Path1,70946.6923992027,23,1.16846843666846,Clu1A,1
Cell276,Cell276,Batch1,Path1,72937.1924735589,27,1.2089679759307,Clu1A,1
Cell277,Cell277,Batch1,Path1,67179.5428105909,15,1.10364944203923,Clu1A,1
Cell278,Cell278,Batch1,Path1,89766.6145079444,24,1.49516143141563,Clu1A,1
Cell279,Cell279,Batch1,Path3,40438.1676493299,87,0.660851190803749,Clu2B,2
Cell280,Cell280,Batch1,Path5,47430.265371632995,2,0.762897532931842,Clu3B,3
Cell281,Cell281,Batch1,Path1,45464.912666084405,81,0.7518806058893309,Clu1A,1
Cell282,Cell282,Batch1,Path2,61916.1287978087,15,1.02819171338538,Clu2A,2
Cell283,Cell283,Batch1,Path7,82201.25230908599,63,1.36297475008019,Clu3D,3
Cell284,Cell284,Batch1,Path3,83748.8560588524,91,1.3846139679726397,Clu2B,2
Cell285,Cell285,Batch1,Path1,66016.4570836921,98,1.09279694674363,Clu1A,1
Cell286,Cell286,Batch1,Path1,71377.2630197741,1,1.20280178542183,Clu1A,1
Cell287,Cell287,Batch1,Path1,58164.182609692194,8,0.956400812687466,Clu1A,1
Cell288,Cell288,Batch1,Path1,65761.7967379925,19,1.08378608701333,Clu1A,1
Cell289,Cell289,Batch1,Path1,64553.337266470306,52,1.04876212492296,Clu1A,1
Cell290,Cell290,Batch1,Path1,51420.4866498637,27,0.851230267368213,Clu1A,1
Cell291,Cell291,Batch1,Path1,56463.010044269104,66,0.9193378969354971,Clu1A,1
Cell292,Cell292,Batch1,Path1,58281.0191401599,88,0.962682105419166,Clu1A,1
Cell293,Cell293,Batch1,Path4,79123.8134336325,88,1.31232977203402,Clu3A,3
Cell294,Cell294,Batch1,Path1,48659.4961634813,45,0.798053040419735,Clu1A,1
Cell295,Cell295,Batch1,Path2,39227.4866628894,57,0.644753322781931,Clu2A,2
Cell296,Cell296,Batch1,Path6,69818.59404754889,33,1.15089068292451,Clu3C,3
Cell297,Cell297,Batch1,Path1,50856.7367680612,78,0.8361847625265749,Clu1A,1
Cell298,Cell298,Batch1,Path1,54873.1049240724,98,0.901924574938453,Clu1A,1
Cell299,Cell299,Batch1,Path1,71749.8473617017,76,1.16879730016226,Clu1A,1
Cell300,Cell300,Batch1,Path4,51399.449799204696,32,0.8382566025375551,Clu3A,3
Cell301,Cell301,Batch1,Path6,55926.1083166436,97,0.9189925902670001,Clu3C,3
Cell302,Cell302,Batch1,Path1,80860.83800925559,63,1.3465480185645602,Clu1A,1
Cell303,Cell303,Batch1,Path3,66546.8534998794,19,1.08580859750024,Clu2B,2
Cell304,Cell304,Batch1,Path3,66731.89283632151,89,1.10384676013552,Clu2B,2
Cell305,Cell305,Batch1,Path3,58259.6678224101,22,0.9476694869269091,Clu2B,2
Cell306,Cell306,Batch1,Path4,47698.4045791677,17,0.7988916423289409,Clu3A,3
Cell307,Cell307,Batch1,Path1,44385.786315043704,85,0.73770658930628,Clu1A,1
Cell308,Cell308,Batch1,Path5,57258.0126908576,12,0.947159748511509,Clu3B,3
Cell309,Cell309,Batch1,Path1,89352.44151915859,86,1.4858874808902902,Clu1A,1
Cell310,Cell310,Batch1,Path3,62588.7459170116,98,1.0466573985626,Clu2B,2
Cell311,Cell311,Batch1,Path1,61875.1906977003,1,1.01003844852727,Clu1A,1
Cell312,Cell312,Batch1,Path1,63992.7274166424,60,1.05848004116494,Clu1A,1
Cell313,Cell313,Batch1,Path7,55434.5541921512,36,0.913418354046983,Clu3D,3
Cell314,Cell314,Batch1,Path6,45263.1807809346,50,0.743790563941696,Clu3C,3
Cell315,Cell315,Batch1,Path1,102247.145758216,2,1.67532929649741,Clu1A,1
Cell316,Cell316,Batch1,Path3,55009.5883283798,7,0.8897730688423109,Clu2B,2
Cell317,Cell317,Batch1,Path1,56403.1167572916,30,0.932475993513058,Clu1A,1
Cell318,Cell318,Batch1,Path3,41836.801700709904,25,0.6860750207786921,Clu2B,2
Cell319,Cell319,Batch1,Path4,56976.737813712694,74,0.935665969402979,Clu3A,3
Cell320,Cell320,Batch1,Path2,56984.7641985662,76,0.9262769166548092,Clu2A,2
Cell321,Cell321,Batch1,Path2,56891.3122711663,58,0.9384777522750231,Clu2A,2
Cell322,Cell322,Batch1,Path1,41882.040233769505,40,0.6911230754086178,Clu1A,1
Cell323,Cell323,Batch1,Path3,85556.5263352525,56,1.38933315910876,Clu2B,2
Cell324,Cell324,Batch1,Path4,85196.6394998217,62,1.40832502587608,Clu3A,3
Cell325,Cell325,Batch1,Path7,68728.5553292207,71,1.12583128469647,Clu3D,3
Cell326,Cell326,Batch1,Path4,48043.00715413441,6,0.7843887622520842,Clu3A,3
Cell327,Cell327,Batch1,Path5,69071.80339265481,81,1.13642068919703,Clu3B,3
Cell328,Cell328,Batch1,Path5,56994.265506880096,21,0.932508879862439,Clu3B,3
Cell329,Cell329,Batch1,Path1,56164.6462031141,53,0.9242050766438299,Clu1A,1
Cell330,Cell330,Batch1,Path5,78631.5941297502,15,1.2979255510053,Clu3B,3
Cell331,Cell331,Batch1,Path4,46836.752428016,86,0.7791927190499441,Clu3A,3
Cell332,Cell332,Batch1,Path1,54054.936632605706,66,0.8935549990210829,Clu1A,1
Cell333,Cell333,Batch1,Path3,51728.336244565704,8,0.8509507333984769,Clu2B,2
Cell334,Cell334,Batch1,Path5,60111.1364108587,50,0.9975909652867041,Clu3B,3
Cell335,Cell335,Batch1,Path1,43714.153923729,29,0.7101971580493829,Clu1A,1
Cell336,Cell336,Batch1,Path3,52017.3890273158,100,0.8680845214257858,Clu2B,2
Cell337,Cell337,Batch1,Path3,69091.4603223096,24,1.1361904847513702,Clu2B,2
Cell338,Cell338,Batch1,Path1,65712.40380728191,38,1.07873803238341,Clu1A,1
Cell339,Cell339,Batch1,Path2,49277.3360204259,59,0.807754513487021,Clu2A,2
Cell340,Cell340,Batch1,Path4,66959.5206304095,55,1.0957731613625699,Clu3A,3
Cell341,Cell341,Batch1,Path4,36808.0573867925,34,0.609252508625541,Clu3A,3
Cell342,Cell342,Batch1,Path1,55932.619086702696,12,0.918729499471955,Clu1A,1
Cell343,Cell343,Batch1,Path2,69051.4141676378,71,1.15248567086947,Clu2A,2
Cell344,Cell344,Batch1,Path3,52480.2676006212,32,0.868676475714637,Clu2B,2
Cell345,Cell345,Batch1,Path6,59439.809560195594,20,0.971528533402555,Clu3C,3
Cell346,Cell346,Batch1,Path1,43535.9685962577,21,0.721411403188178,Clu1A,1
Cell347,Cell347,Batch1,Path3,70937.7889142492,47,1.1668570055488001,Clu2B,2
Cell348,Cell348,Batch1,Path1,41353.9089926486,39,0.674729230242375,Clu1A,1
Cell349,Cell349,Batch1,Path3,56121.253703687195,56,0.902023233986595,Clu2B,2
Cell350,Cell350,Batch1,Path6,56894.2964810758,49,0.926638666497996,Clu3C,3
Cell351,Cell351,Batch1,Path3,60608.125392966394,39,0.9870344471355219,Clu2B,2
Cell352,Cell352,Batch1,Path1,50782.225174401,58,0.8265819485074308,Clu1A,1
Cell353,Cell353,Batch1,Path5,86331.1789078797,95,1.4223510538869097,Clu3B,3
Cell354,Cell354,Batch1,Path3,44981.958081859695,87,0.741439189960981,Clu2B,2
Cell355,Cell355,Batch1,Path4,62996.0577866633,50,1.0351636194540699,Clu3A,3
Cell356,Cell356,Batch1,Path1,33257.82181359,21,0.5412764244557801,Clu1A,1
Cell357,Cell357,Batch1,Path7,59903.077602400095,5,0.9777276102608041,Clu3D,3
Cell358,Cell358,Batch1,Path1,66299.2002994231,18,1.0947043550076998,Clu1A,1
Cell359,Cell359,Batch1,Path7,48197.1900093089,53,0.7845696371736769,Clu3D,3
Cell360,Cell360,Batch1,Path3,68938.2596526704,39,1.11810299259202,Clu2B,2
Cell361,Cell361,Batch1,Path1,63971.6483717088,68,1.04382917251587,Clu1A,1
Cell362,Cell362,Batch1,Path1,72785.02369854611,6,1.1882331326462099,Clu1A,1
Cell363,Cell363,Batch1,Path7,50581.0370875907,43,0.8413972489034051,Clu3D,3
Cell364,Cell364,Batch1,Path1,49310.09072107731,83,0.809349501431981,Clu1A,1
Cell365,Cell365,Batch1,Path2,42011.2925040791,30,0.6774259108915861,Clu2A,2
Cell366,Cell366,Batch1,Path7,56134.50313884809,15,0.9281185522201251,Clu3D,3
Cell367,Cell367,Batch1,Path1,45809.1829698252,80,0.7573890694105871,Clu1A,1
Cell368,Cell368,Batch1,Path6,68708.70672534821,70,1.14294862954909,Clu3C,3
Cell369,Cell369,Batch1,Path6,60733.828634527694,41,1.00698001803487,Clu3C,3
Cell370,Cell370,Batch1,Path3,92776.668659387,88,1.52766958777838,Clu2B,2
Cell371,Cell371,Batch1,Path3,47498.7407972469,95,0.776298720304449,Clu2B,2
Cell372,Cell372,Batch1,Path2,75836.6992032971,23,1.25806729555598,Clu2A,2
Cell373,Cell373,Batch1,Path4,53880.630246347,81,0.8800551526003351,Clu3A,3
Cell374,Cell374,Batch1,Path1,44742.2890774746,8,0.7425573258399231,Clu1A,1
Cell375,Cell375,Batch1,Path1,67143.90790105349,59,1.1057870547489799,Clu1A,1
Cell376,Cell376,Batch1,Path3,44950.8279491274,35,0.742672428062755,Clu2B,2
Cell377,Cell377,Batch1,Path3,48482.733163778,69,0.78578643210076,Clu2B,2
Cell378,Cell378,Batch1,Path7,51708.508659877305,23,0.844061043203236,Clu3D,3
Cell379,Cell379,Batch1,Path1,62453.743196346106,8,1.0204798644556201,Clu1A,1
Cell380,Cell380,Batch1,Path3,49031.383643304805,94,0.7851122619384571,Clu2B,2
Cell381,Cell381,Batch1,Path3,74277.9981196568,28,1.21817615375728,Clu2B,2
Cell382,Cell382,Batch1,Path2,47108.3300651006,7,0.780261525404815,Clu2A,2
Cell383,Cell383,Batch1,Path2,62525.3533479759,14,1.02439334003192,Clu2A,2
Cell384,Cell384,Batch1,Path4,61612.3370317121,52,1.00513838246956,Clu3A,3
Cell385,Cell385,Batch1,Path1,48380.3966027417,38,0.79728021120929,Clu1A,1
Cell386,Cell386,Batch1,Path1,54955.295128741796,45,0.8902499209083299,Clu1A,1
Cell387,Cell387,Batch1,Path5,52510.2729484154,5,0.8709456338219,Clu3B,3
Cell388,Cell388,Batch1,Path5,72538.9447345378,7,1.21006966863495,Clu3B,3
Cell389,Cell389,Batch1,Path1,81732.7884062956,39,1.33865529471321,Clu1A,1
Cell390,Cell390,Batch1,Path4,48622.4536883108,10,0.800651062020805,Clu3A,3
Cell391,Cell391,Batch1,Path1,72122.00528054191,96,1.1978195034906698,Clu1A,1
Cell392,Cell392,Batch1,Path1,58977.4716658342,24,0.9586370844453491,Clu1A,1
Cell393,Cell393,Batch1,Path4,40399.025007883996,74,0.675403400404678,Clu3A,3
Cell394,Cell394,Batch1,Path2,51473.339421407305,96,0.835050183472943,Clu2A,2
Cell395,Cell395,Batch1,Path1,65658.9915388097,87,1.07617289713172,Clu1A,1
Cell396,Cell396,Batch1,Path3,61637.2285291508,70,1.00571389358372,Clu2B,2
Cell397,Cell397,Batch1,Path2,36736.9278199706,42,0.6044017720918979,Clu2A,2
Cell398,Cell398,Batch1,Path1,67242.6997111321,48,1.0992920007463,Clu1A,1
Cell399,Cell399,Batch1,Path3,68255.3023198293,44,1.11441972146139,Clu2B,2
Cell400,Cell400,Batch1,Path1,56336.5177951908,14,0.924122860770378,Clu1A,1
